client_id,month,client_segment,client_region,industry_vertical,tenure_months,active_products_count,product_lines,total_revenue_sek,total_gp_sek,gp_margin,total_volume,mom_revenue_growth,nps_score_proxy,support_tickets_30d,days_since_last_contact,contract_type,months_to_renewal,churned,nba_label,ltv_12m_estimate_sek
CLT0154,2023-05,SMB,APAC,Gaming & Entertainment,23,2,Email|SMS,102433.06,43412.28,0.424,3955754,1.2412,6.6,2,16,Monthly,5,False,Nurture,2754875.69
CLT0154,2023-06,SMB,APAC,Gaming & Entertainment,23,2,Email|SMS,55079.31,30054.69,0.546,2060698,-0.4623,6.6,1,46,Monthly,9,False,Retain,660951.72
CLT0154,2023-07,SMB,APAC,Gaming & Entertainment,23,2,Email|SMS,57069.82,24675.17,0.432,2105944,0.0361,6.6,2,39,Monthly,1,False,Nurture,709560.49
CLT0154,2023-08,SMB,APAC,Gaming & Entertainment,23,2,Email|SMS,57538.99,20926.55,0.364,2160194,0.0082,6.6,4,66,Monthly,2,False,Nurture,696129.72
CLT0154,2023-09,SMB,APAC,Gaming & Entertainment,23,2,Email|SMS,62510.19,27449.19,0.439,2297740,0.0864,6.6,4,15,Monthly,12,False,Nurture,814932.84
CLT0154,2023-10,SMB,APAC,Gaming & Entertainment,23,2,Email|SMS,69617.49,31259.4,0.449,2483279,0.1137,6.6,1,35,Monthly,5,False,Nurture,930395.98
CLT0154,2023-11,SMB,APAC,Gaming & Entertainment,23,2,Email|SMS,77542.02,40010.65,0.516,2691390,0.1138,6.6,3,11,Monthly,6,False,Nurture,1036395.62
CLT0155,2023-01,Mid-Market,UK & Ireland,Technology & SaaS,36,4,SMS|Voice|Verification|Email,223221.76,97000.34,0.435,8098184,0.0,5.9,1,57,Monthly,3,False,Retain,2678661.12
CLT0155,2023-03,Mid-Market,UK & Ireland,Technology & SaaS,36,4,SMS|Voice|Verification|Email,114466.77,56554.55,0.494,4261677,-0.4872,5.9,2,70,Monthly,2,False,Retain,1373601.24
CLT0155,2023-04,Mid-Market,UK & Ireland,Technology & SaaS,36,4,SMS|Voice|Verification|Email,117185.42,50759.06,0.433,4363078,0.0238,5.9,2,40,Monthly,12,False,Retain,1439693.2
CLT0155,2023-05,Mid-Market,UK & Ireland,Technology & SaaS,36,4,SMS|Voice|Verification|Email,249452.21,120430.39,0.483,9337090,1.1287,5.9,3,28,Monthly,12,False,Retain,6372107.03
CLT0155,2023-06,Mid-Market,UK & Ireland,Technology & SaaS,36,4,SMS|Voice|Verification|Email,126963.62,63408.49,0.499,4841550,-0.491,5.9,1,49,Monthly,2,False,Retain,1523563.44
CLT0155,2023-07,Mid-Market,UK & Ireland,Technology & SaaS,36,4,SMS|Voice|Verification|Email,130415.53,67689.78,0.519,4800703,0.0272,5.9,2,10,Monthly,7,False,Retain,1607553.99
CLT0155,2023-08,Mid-Market,UK & Ireland,Technology & SaaS,36,4,SMS|Voice|Verification|Email,129227.94,50406.99,0.39,4687102,-0.0091,5.9,2,69,Monthly,7,False,Retain,1550735.28
CLT0155,2023-09,Mid-Market,UK & Ireland,Technology & SaaS,36,4,SMS|Voice|Verification|Email,131376.23,55986.22,0.426,4386872,0.0166,5.9,2,16,Monthly,2,False,Retain,1602684.91
CLT0155,2023-10,Mid-Market,UK & Ireland,Technology & SaaS,36,4,SMS|Voice|Verification|Email,134426.2,60749.62,0.452,4537299,0.0232,5.9,1,40,Monthly,7,False,Retain,1650538.65
CLT0155,2023-11,Mid-Market,UK & Ireland,Technology & SaaS,36,4,SMS|Voice|Verification|Email,141340.89,67659.08,0.479,4786607,0.0514,5.9,0,4,Monthly,4,False,Retain,1783269.74
CLT0156,2023-01,Mid-Market,LATAM,Logistics,23,3,Voice|WhatsApp Business|SMS,307820.99,165264.89,0.537,3583004,0.0,8.2,1,49,Annual,2,False,Nurture,3693851.88
CLT0156,2023-03,Mid-Market,LATAM,Logistics,23,3,Voice|WhatsApp Business|SMS,155398.05,68885.77,0.443,1722880,-0.4952,8.2,2,12,Annual,9,False,Retain,1864776.6
CLT0156,2023-04,Mid-Market,LATAM,Logistics,23,3,Voice|WhatsApp Business|SMS,159580.99,70143.97,0.44,1728999,0.0269,8.2,1,78,Annual,3,False,Nurture,1966484.62
CLT0156,2023-05,Mid-Market,LATAM,Logistics,23,3,Voice|WhatsApp Business|SMS,325780.26,158392.89,0.486,3522887,1.0415,8.2,3,52,Annual,12,False,Upsell,7980964.81
CLT0156,2023-06,Mid-Market,LATAM,Logistics,23,3,Voice|WhatsApp Business|SMS,168079.5,75512.46,0.449,1756167,-0.4841,8.2,1,3,Annual,6,False,Retain,2016954.0
CLT0156,2023-07,Mid-Market,LATAM,Logistics,23,3,Voice|WhatsApp Business|SMS,168243.02,77296.65,0.459,1684175,0.001,8.2,4,44,Annual,6,False,Nurture,2020935.16
CLT0156,2023-08,Mid-Market,LATAM,Logistics,23,3,Voice|WhatsApp Business|SMS,172770.67,80319.34,0.465,1664278,0.0269,8.2,2,81,Annual,5,False,Nurture,2129018.41
CLT0156,2023-09,Mid-Market,LATAM,Logistics,23,3,Voice|WhatsApp Business|SMS,183990.65,96665.72,0.525,1716916,0.0649,8.2,2,49,Annual,6,False,Upsell,2351179.72
CLT0156,2023-10,Mid-Market,LATAM,Logistics,23,3,Voice|WhatsApp Business|SMS,194417.49,92299.74,0.475,1805549,0.0567,8.2,0,34,Annual,3,False,Upsell,2465291.54
CLT0156,2023-11,Mid-Market,LATAM,Logistics,23,3,Voice|WhatsApp Business|SMS,199504.66,98688.55,0.495,1816143,0.0262,8.2,2,51,Annual,9,False,Nurture,2456780.19
CLT0157,2023-01,Enterprise,Southern Europe,Logistics,39,4,SMS|Voice|Verification|WhatsApp Business,816875.77,331438.31,0.406,13670691,0.0,8.7,6,32,Monthly,7,False,Expand,9802509.24
CLT0157,2023-03,Enterprise,Southern Europe,Logistics,39,4,SMS|Voice|Verification|WhatsApp Business,414908.84,176418.58,0.425,7000882,-0.4921,8.7,2,65,Monthly,5,False,Retain,4978906.08
CLT0157,2023-04,Enterprise,Southern Europe,Logistics,39,4,SMS|Voice|Verification|WhatsApp Business,423489.33,202954.5,0.479,7265908,0.0207,8.7,2,30,Monthly,8,False,Expand,5187066.71
CLT0157,2023-05,Enterprise,Southern Europe,Logistics,39,4,SMS|Voice|Verification|WhatsApp Business,861239.62,437446.44,0.508,14779513,1.0337,8.7,0,58,Monthly,2,False,Expand,21018036.18
CLT0157,2023-06,Enterprise,Southern Europe,Logistics,39,4,SMS|Voice|Verification|WhatsApp Business,449313.21,217392.99,0.484,7830469,-0.4783,8.7,4,35,Monthly,1,False,Retain,5391758.52
CLT0157,2023-07,Enterprise,Southern Europe,Logistics,39,4,SMS|Voice|Verification|WhatsApp Business,463109.26,205310.32,0.443,8076787,0.0307,8.7,1,26,Monthly,5,False,Expand,5727920.57
CLT0157,2023-08,Enterprise,Southern Europe,Logistics,39,4,SMS|Voice|Verification|WhatsApp Business,475523.1,218110.37,0.459,8109202,0.0268,8.7,1,87,Monthly,5,False,Expand,5859205.43
CLT0157,2023-09,Enterprise,Southern Europe,Logistics,39,4,SMS|Voice|Verification|WhatsApp Business,494519.99,240760.76,0.487,8496584,0.0399,8.7,3,81,Monthly,11,False,Expand,6171016.05
CLT0157,2023-10,Enterprise,Southern Europe,Logistics,39,4,SMS|Voice|Verification|WhatsApp Business,528978.33,225682.74,0.427,9308143,0.0697,8.7,2,41,Monthly,5,False,Expand,6790177.44
CLT0157,2023-11,Enterprise,Southern Europe,Logistics,39,4,SMS|Voice|Verification|WhatsApp Business,537762.07,238026.79,0.443,9220688,0.0166,8.7,4,44,Monthly,10,False,Expand,6560267.04
CLT0158,2023-01,SMB,UK & Ireland,Logistics,11,2,SMS|Voice,85311.4,31951.47,0.375,905045,0.0,6.4,1,46,Monthly,11,False,Nurture,1023736.8
CLT0158,2023-03,SMB,UK & Ireland,Logistics,11,2,SMS|Voice,40823.72,15773.23,0.386,440947,-0.5215,6.4,1,53,Monthly,7,False,Retain,489884.64
CLT0158,2023-04,SMB,UK & Ireland,Logistics,11,2,SMS|Voice,41143.4,19765.61,0.48,451065,0.0078,6.4,4,4,Monthly,1,False,Nurture,497571.82
CLT0158,2023-05,SMB,UK & Ireland,Logistics,11,2,SMS|Voice,80811.0,41860.4,0.518,897339,0.9641,6.4,4,30,Monthly,1,False,Nurture,1904650.62
CLT0158,2023-06,SMB,UK & Ireland,Logistics,11,2,SMS|Voice,39653.36,16267.08,0.41,440414,-0.5093,6.4,5,12,Monthly,2,False,Retain,475840.32
CLT0158,2023-07,SMB,UK & Ireland,Logistics,11,2,SMS|Voice,38413.0,19975.05,0.52,430793,-0.0313,6.4,1,77,Monthly,7,False,Nurture,460956.0
CLT0158,2023-08,SMB,UK & Ireland,Logistics,11,2,SMS|Voice,40551.36,17887.58,0.441,446388,0.0557,6.4,0,83,Monthly,3,False,Nurture,513720.85
CLT0158,2023-09,SMB,UK & Ireland,Logistics,11,2,SMS|Voice,41512.92,23871.96,0.575,456797,0.0237,6.4,4,20,Monthly,8,False,Nurture,509961.31
CLT0158,2023-10,SMB,UK & Ireland,Logistics,11,2,SMS|Voice,41046.2,18807.03,0.458,452643,-0.0112,6.4,2,20,Monthly,4,False,Nurture,492554.4
CLT0158,2023-11,SMB,UK & Ireland,Logistics,11,2,SMS|Voice,39863.28,19563.57,0.491,438408,-0.0288,6.4,1,67,Monthly,7,False,Nurture,478359.36
CLT0159,2023-01,Mid-Market,Southern Europe,Technology & SaaS,11,2,Email|SMS,134495.99,64252.49,0.478,11668368,0.0,6.6,4,76,Annual,8,False,Nurture,1613951.88
CLT0159,2023-03,Mid-Market,Southern Europe,Technology & SaaS,11,2,Email|SMS,70765.22,33721.66,0.477,6227777,-0.4738,6.6,0,35,Annual,11,False,Retain,849182.64
CLT0159,2023-04,Mid-Market,Southern Europe,Technology & SaaS,11,2,Email|SMS,73162.08,35798.14,0.489,6433639,0.0339,6.6,3,17,Annual,12,False,Nurture,907707.29
CLT0159,2023-05,Mid-Market,Southern Europe,Technology & SaaS,11,2,Email|SMS,152397.03,76533.98,0.502,13505001,1.083,6.6,1,13,Annual,11,False,Nurture,3809316.16
CLT0159,2023-06,Mid-Market,Southern Europe,Technology & SaaS,11,2,Email|SMS,79023.82,40787.01,0.516,6999996,-0.4815,6.6,2,57,Annual,12,False,Retain,948285.84
CLT0159,2023-07,Mid-Market,Southern Europe,Technology & SaaS,11,2,Email|SMS,78226.06,39160.8,0.501,6768960,-0.0101,6.6,1,27,Annual,7,False,Nurture,938712.72
CLT0159,2023-08,Mid-Market,Southern Europe,Technology & SaaS,11,2,Email|SMS,82507.33,40705.88,0.493,7262824,0.0547,6.6,4,68,Annual,4,False,Nurture,1044245.77
CLT0159,2023-09,Mid-Market,Southern Europe,Technology & SaaS,11,2,Email|SMS,81051.95,46535.68,0.574,7503972,-0.0176,6.6,1,69,Annual,6,False,Nurture,972623.4
CLT0159,2023-10,Mid-Market,Southern Europe,Technology & SaaS,11,2,Email|SMS,81441.39,31387.64,0.385,7571114,0.0048,6.6,4,85,Annual,1,False,Nurture,981987.7
CLT0159,2023-11,Mid-Market,Southern Europe,Technology & SaaS,11,2,Email|SMS,89510.97,43828.01,0.49,8422493,0.0991,6.6,0,75,Annual,6,False,Nurture,1180578.09
CLT0160,2023-01,Mid-Market,Southern Europe,Technology & SaaS,34,2,Voice|Verification,176903.76,79479.67,0.449,2149229,0.0,7.5,3,87,Monthly,11,False,Nurture,2122845.12
CLT0160,2023-03,Mid-Market,Southern Europe,Technology & SaaS,34,2,Voice|Verification,91613.76,41095.81,0.449,1114223,-0.4821,7.5,1,58,Monthly,1,False,Retain,1099365.12
CLT0160,2023-04,Mid-Market,Southern Europe,Technology & SaaS,34,2,Voice|Verification,97359.24,55166.9,0.567,1186983,0.0627,7.5,2,75,Monthly,4,False,Upsell,1241563.97
CLT0160,2023-05,Mid-Market,Southern Europe,Technology & SaaS,34,2,Voice|Verification,193485.2,95117.48,0.492,2362510,0.9873,7.5,0,34,Monthly,1,False,Upsell,4614157.66
CLT0160,2023-06,Mid-Market,Southern Europe,Technology & SaaS,34,2,Voice|Verification,100295.12,48319.1,0.482,1224872,-0.4816,7.5,1,78,Monthly,10,False,Retain,1203541.44
CLT0160,2023-07,Mid-Market,Southern Europe,Technology & SaaS,34,2,Voice|Verification,98048.36,44498.91,0.454,1196324,-0.0224,7.5,2,11,Monthly,7,False,Nurture,1176580.32
CLT0160,2023-08,Mid-Market,Southern Europe,Technology & SaaS,34,2,Voice|Verification,99525.04,38218.79,0.384,1214420,0.0151,7.5,1,88,Monthly,6,False,Nurture,1212334.42
CLT0160,2023-09,Mid-Market,Southern Europe,Technology & SaaS,34,2,Voice|Verification,95584.32,39457.27,0.413,1164571,-0.0396,7.5,1,5,Monthly,9,False,Nurture,1147011.84
CLT0160,2023-10,Mid-Market,Southern Europe,Technology & SaaS,34,2,Voice|Verification,91039.24,45345.01,0.498,1105971,-0.0476,7.5,1,15,Monthly,2,False,Nurture,1092470.88
CLT0160,2023-11,Mid-Market,Southern Europe,Technology & SaaS,34,2,Voice|Verification,93547.72,48800.62,0.522,1136989,0.0276,7.5,2,25,Monthly,7,False,Nurture,1153555.64
CLT0161,2023-01,Enterprise,UK & Ireland,Logistics,36,4,SMS|Verification|Voice|WhatsApp Business,1465504.14,777554.85,0.531,14856740,0.0,7.6,1,89,Annual,5,False,Expand,17586049.68
CLT0161,2023-03,Enterprise,UK & Ireland,Logistics,36,4,SMS|Verification|Voice|WhatsApp Business,781810.74,351533.0,0.45,7886734,-0.4665,7.6,0,3,Annual,4,False,Retain,9381728.88
CLT0161,2023-04,Enterprise,UK & Ireland,Logistics,36,4,SMS|Verification|Voice|WhatsApp Business,803666.2,354436.77,0.441,8002894,0.028,7.6,3,36,Annual,9,False,Expand,9914026.24
CLT0161,2023-05,Enterprise,UK & Ireland,Logistics,36,4,SMS|Verification|Voice|WhatsApp Business,1662202.18,832475.62,0.501,16267214,1.0683,7.6,2,81,Annual,5,False,Expand,41255193.23
CLT0161,2023-06,Enterprise,UK & Ireland,Logistics,36,4,SMS|Verification|Voice|WhatsApp Business,854791.14,412491.45,0.483,8554896,-0.4857,7.6,1,72,Annual,5,False,Retain,10257493.68
CLT0161,2023-07,Enterprise,UK & Ireland,Logistics,36,4,SMS|Verification|Voice|WhatsApp Business,867127.91,417866.43,0.482,8554656,0.0144,7.6,2,25,Annual,12,False,Expand,10555374.62
CLT0161,2023-08,Enterprise,UK & Ireland,Logistics,36,4,SMS|Verification|Voice|WhatsApp Business,874234.64,430273.78,0.492,8817079,0.0082,7.6,1,61,Annual,8,False,Expand,10576840.37
CLT0161,2023-09,Enterprise,UK & Ireland,Logistics,36,4,SMS|Verification|Voice|WhatsApp Business,865203.3,414772.69,0.479,8901428,-0.0103,7.6,2,5,Annual,1,False,Nurture,10382439.6
CLT0161,2023-10,Enterprise,UK & Ireland,Logistics,36,4,SMS|Verification|Voice|WhatsApp Business,889873.45,422299.5,0.475,9228173,0.0285,7.6,0,89,Annual,7,False,Expand,10982818.12
CLT0161,2023-11,Enterprise,UK & Ireland,Logistics,36,4,SMS|Verification|Voice|WhatsApp Business,896764.78,454731.84,0.507,9257631,0.0077,7.6,3,23,Annual,8,False,Expand,10844038.43
CLT0162,2023-01,Mid-Market,DACH,Technology & SaaS,6,2,SMS|Email,104582.69,48119.14,0.46,11879404,0.0,6.6,2,74,Monthly,6,False,Nurture,1254992.28
CLT0162,2023-03,Mid-Market,DACH,Technology & SaaS,6,2,SMS|Email,58798.79,32455.07,0.552,6749577,-0.4378,6.6,1,85,Monthly,10,False,Retain,705585.48
CLT0162,2023-04,Mid-Market,DACH,Technology & SaaS,6,2,SMS|Email,58757.48,29787.39,0.507,6833967,-0.0007,6.6,3,43,Monthly,12,False,Nurture,705089.76
CLT0162,2023-05,Mid-Market,DACH,Technology & SaaS,6,2,SMS|Email,124219.47,57353.53,0.462,15058404,1.1141,6.6,3,16,Monthly,5,False,Nurture,3151348.58
CLT0162,2023-06,Mid-Market,DACH,Technology & SaaS,6,2,SMS|Email,64299.74,36098.62,0.561,8034653,-0.4824,6.6,2,24,Monthly,10,False,Retain,771596.88
CLT0162,2023-07,Mid-Market,DACH,Technology & SaaS,6,2,SMS|Email,63508.23,32777.34,0.516,7961735,-0.0123,6.6,2,46,Monthly,5,False,Nurture,762098.76
CLT0162,2023-08,Mid-Market,DACH,Technology & SaaS,6,2,SMS|Email,60219.62,29088.57,0.483,7420550,-0.0518,6.6,2,37,Monthly,10,False,Retain,722635.44
CLT0162,2023-09,Mid-Market,DACH,Technology & SaaS,6,2,SMS|Email,63709.8,31065.03,0.488,7819959,0.058,6.6,2,50,Monthly,7,False,Nurture,808859.62
CLT0162,2023-10,Mid-Market,DACH,Technology & SaaS,6,2,SMS|Email,64548.88,23693.05,0.367,7796200,0.0132,6.6,3,74,Monthly,6,False,Nurture,784811.1
CLT0162,2023-11,Mid-Market,DACH,Technology & SaaS,6,2,SMS|Email,65616.61,33377.66,0.509,8023529,0.0165,6.6,2,38,Monthly,3,False,Nurture,800391.41
CLT0163,2023-01,Mid-Market,DACH,Retail & E-commerce,7,2,SMS|Email,193904.28,76510.91,0.395,7831050,0.0,7.2,1,11,Multi-year,12,False,Nurture,2326851.36
CLT0163,2023-03,Mid-Market,DACH,Retail & E-commerce,7,2,SMS|Email,100731.06,43010.53,0.427,3944621,-0.4805,7.2,2,90,Multi-year,8,False,Retain,1208772.72
CLT0163,2023-04,Mid-Market,DACH,Retail & E-commerce,7,2,SMS|Email,105133.39,39316.58,0.374,4103997,0.0437,7.2,3,90,Multi-year,12,False,Upsell,1316732.63
CLT0163,2023-05,Mid-Market,DACH,Retail & E-commerce,7,2,SMS|Email,216007.46,107272.63,0.497,8356038,1.0546,7.2,2,46,Multi-year,7,False,Upsell,5325707.13
CLT0163,2023-06,Mid-Market,DACH,Retail & E-commerce,7,2,SMS|Email,112243.51,66277.8,0.59,4163638,-0.4804,7.2,2,17,Multi-year,8,False,Retain,1346922.12
CLT0163,2023-07,Mid-Market,DACH,Retail & E-commerce,7,2,SMS|Email,109234.8,48799.0,0.447,4169236,-0.0268,7.2,2,44,Multi-year,3,False,Nurture,1310817.6
CLT0163,2023-08,Mid-Market,DACH,Retail & E-commerce,7,2,SMS|Email,111815.75,56012.71,0.501,4165649,0.0236,7.2,3,65,Multi-year,1,False,Nurture,1373455.22
CLT0163,2023-09,Mid-Market,DACH,Retail & E-commerce,7,2,SMS|Email,115298.21,59072.87,0.512,4222706,0.0311,7.2,2,2,Multi-year,2,False,Upsell,1426607.81
CLT0163,2023-10,Mid-Market,DACH,Retail & E-commerce,7,2,SMS|Email,119747.18,59451.85,0.496,4355492,0.0386,7.2,4,54,Multi-year,12,False,Upsell,1492433.05
CLT0163,2023-11,Mid-Market,DACH,Retail & E-commerce,7,2,SMS|Email,129269.22,47311.97,0.366,4530752,0.0795,7.2,2,9,Multi-year,11,False,Upsell,1674553.48
CLT0164,2023-01,SMB,UK & Ireland,Logistics,20,2,WhatsApp Business|SMS,68014.99,31095.71,0.457,919858,0.0,7.0,1,58,Annual,4,False,Nurture,816179.88
CLT0164,2023-03,SMB,UK & Ireland,Logistics,20,2,WhatsApp Business|SMS,32963.15,17414.27,0.528,419738,-0.5154,7.0,2,35,Annual,5,False,Retain,395557.8
CLT0164,2023-04,SMB,UK & Ireland,Logistics,20,2,WhatsApp Business|SMS,33150.59,14869.26,0.449,419222,0.0057,7.0,2,60,Annual,10,False,Nurture,400074.58
CLT0164,2023-05,SMB,UK & Ireland,Logistics,20,2,WhatsApp Business|SMS,71647.17,34187.97,0.477,850191,1.1613,7.0,2,85,Annual,5,False,Upsell,1858212.34
CLT0164,2023-06,SMB,UK & Ireland,Logistics,20,2,WhatsApp Business|SMS,36726.62,21080.88,0.574,449909,-0.4874,7.0,2,90,Annual,6,False,Retain,440719.44
CLT0164,2023-07,SMB,UK & Ireland,Logistics,20,2,WhatsApp Business|SMS,38085.27,18541.87,0.487,478227,0.037,7.0,3,75,Annual,3,False,Upsell,473933.1
CLT0164,2023-08,SMB,UK & Ireland,Logistics,20,2,WhatsApp Business|SMS,39080.09,18905.3,0.484,482060,0.0261,7.0,1,30,Annual,6,False,Nurture,481200.96
CLT0164,2023-09,SMB,UK & Ireland,Logistics,20,2,WhatsApp Business|SMS,38471.85,20305.57,0.528,459000,-0.0156,7.0,3,87,Annual,2,False,Nurture,461662.2
CLT0164,2023-10,SMB,UK & Ireland,Logistics,20,2,WhatsApp Business|SMS,39682.4,23240.59,0.586,459518,0.0315,7.0,3,53,Annual,12,False,Upsell,491188.75
CLT0164,2023-11,SMB,UK & Ireland,Logistics,20,2,WhatsApp Business|SMS,39485.11,19876.77,0.503,456970,-0.005,7.0,3,28,Annual,9,False,Nurture,473821.32
CLT0165,2023-01,SMB,LATAM,Gaming & Entertainment,7,1,SMS,59745.0,28691.8,0.48,1493625,0.0,6.8,2,30,Monthly,3,False,Nurture,716940.0
CLT0165,2023-03,SMB,LATAM,Gaming & Entertainment,7,1,SMS,28925.12,14519.96,0.502,723128,-0.5159,6.8,3,55,Monthly,5,False,Retain,347101.44
CLT0165,2023-04,SMB,LATAM,Gaming & Entertainment,7,1,SMS,28637.4,14937.54,0.522,715935,-0.0099,6.8,2,66,Monthly,10,False,Nurture,343648.8
CLT0165,2023-05,SMB,LATAM,Gaming & Entertainment,7,1,SMS,56523.32,26621.67,0.471,1413083,0.9738,6.8,3,63,Monthly,12,False,Nurture,1338788.75
CLT0165,2023-06,SMB,LATAM,Gaming & Entertainment,7,1,SMS,29023.12,16975.47,0.585,725578,-0.4865,6.8,1,12,Monthly,11,False,Retain,348277.44
CLT0165,2023-07,SMB,LATAM,Gaming & Entertainment,7,1,SMS,28126.0,10590.92,0.377,703150,-0.0309,6.8,1,88,Monthly,1,False,Nurture,337512.0
CLT0165,2023-08,SMB,LATAM,Gaming & Entertainment,7,1,SMS,29711.12,15677.19,0.528,742778,0.0564,6.8,2,7,Monthly,2,False,Nurture,376641.93
CLT0165,2023-09,SMB,LATAM,Gaming & Entertainment,7,1,SMS,28710.24,12698.76,0.442,717756,-0.0337,6.8,2,57,Monthly,1,False,Nurture,344522.88
CLT0165,2023-10,SMB,LATAM,Gaming & Entertainment,7,1,SMS,27010.68,9627.01,0.356,675267,-0.0592,6.8,3,60,Monthly,9,False,Retain,324128.16
CLT0165,2023-11,SMB,LATAM,Gaming & Entertainment,7,1,SMS,27571.04,14101.35,0.511,689276,0.0207,6.8,3,14,Monthly,3,False,Nurture,337701.13
CLT0166,2023-01,Enterprise,UK & Ireland,Healthcare,51,4,SMS|Voice|WhatsApp Business|Verification,893558.42,441769.42,0.494,10829809,0.0,7.8,3,88,Multi-year,12,False,Expand,10722701.04
CLT0166,2023-03,Enterprise,UK & Ireland,Healthcare,51,4,SMS|Voice|WhatsApp Business|Verification,437215.62,171308.86,0.392,5155502,-0.5107,7.8,2,80,Multi-year,5,False,Retain,5246587.44
CLT0166,2023-04,Enterprise,UK & Ireland,Healthcare,51,4,SMS|Voice|WhatsApp Business|Verification,437118.8,222173.53,0.508,5277530,-0.0002,7.8,1,82,Multi-year,11,False,Nurture,5245425.6
CLT0166,2023-05,Enterprise,UK & Ireland,Healthcare,51,4,SMS|Voice|WhatsApp Business|Verification,896161.36,406856.14,0.454,10831884,1.0502,7.8,2,44,Multi-year,8,False,Expand,22047720.24
CLT0166,2023-06,Enterprise,UK & Ireland,Healthcare,51,4,SMS|Voice|WhatsApp Business|Verification,440690.38,196761.91,0.446,5171456,-0.5082,7.8,2,52,Multi-year,2,False,Retain,5288284.56
CLT0166,2023-07,Enterprise,UK & Ireland,Healthcare,51,4,SMS|Voice|WhatsApp Business|Verification,461244.24,225417.22,0.489,5511257,0.0466,7.8,3,31,Multi-year,1,False,Expand,5792858.66
CLT0166,2023-08,Enterprise,UK & Ireland,Healthcare,51,4,SMS|Voice|WhatsApp Business|Verification,468660.46,200363.94,0.428,5505433,0.0161,7.8,1,35,Multi-year,10,False,Expand,5714470.72
CLT0166,2023-09,Enterprise,UK & Ireland,Healthcare,51,4,SMS|Voice|WhatsApp Business|Verification,481368.69,211255.33,0.439,5548939,0.0271,7.8,2,39,Multi-year,9,False,Expand,5932965.38
CLT0166,2023-10,Enterprise,UK & Ireland,Healthcare,51,4,SMS|Voice|WhatsApp Business|Verification,481314.92,215036.18,0.447,5319943,-0.0001,7.8,1,37,Multi-year,2,False,Nurture,5775779.04
CLT0166,2023-11,Enterprise,UK & Ireland,Healthcare,51,4,SMS|Voice|WhatsApp Business|Verification,467019.19,260223.77,0.557,5161465,-0.0297,7.8,3,90,Multi-year,5,False,Nurture,5604230.28
CLT0167,2023-01,Mid-Market,Nordics,Healthcare,23,3,Verification|SMS|Voice,415352.4,195808.7,0.471,6436661,0.0,5.8,1,23,Annual,11,False,Retain,4984228.8
CLT0167,2023-03,Mid-Market,Nordics,Healthcare,23,3,Verification|SMS|Voice,215379.0,109690.11,0.509,3328863,-0.4815,5.8,1,82,Annual,4,False,Retain,2584548.0
CLT0167,2023-04,Mid-Market,Nordics,Healthcare,23,3,Verification|SMS|Voice,227291.0,94644.4,0.416,3508337,0.0553,5.8,6,41,Annual,12,False,Retain,2878322.31
CLT0167,2023-05,Mid-Market,Nordics,Healthcare,23,3,Verification|SMS|Voice,470031.16,232368.17,0.494,7148658,1.068,5.8,2,45,Annual,3,False,Retain,11664293.27
CLT0167,2023-06,Mid-Market,Nordics,Healthcare,23,3,Verification|SMS|Voice,244677.24,137361.6,0.561,3692563,-0.4794,5.8,1,70,Annual,4,False,Retain,2936126.88
CLT0167,2023-07,Mid-Market,Nordics,Healthcare,23,3,Verification|SMS|Voice,252760.84,133538.73,0.528,3828766,0.033,5.8,2,82,Annual,4,False,Retain,3133223.37
CLT0167,2023-08,Mid-Market,Nordics,Healthcare,23,3,Verification|SMS|Voice,259012.56,109352.69,0.422,3898109,0.0247,5.8,2,62,Annual,3,False,Retain,3184922.04
CLT0167,2023-09,Mid-Market,Nordics,Healthcare,23,3,Verification|SMS|Voice,281615.6,127824.82,0.454,4203727,0.0873,5.8,0,87,Annual,9,False,Retain,3674407.7
CLT0167,2023-10,Mid-Market,Nordics,Healthcare,23,3,Verification|SMS|Voice,281550.04,146322.35,0.52,4147803,-0.0002,5.8,3,61,Annual,12,False,Retain,3378600.48
CLT0167,2023-11,Mid-Market,Nordics,Healthcare,23,3,Verification|SMS|Voice,292453.96,132909.02,0.454,4173419,0.0387,5.8,2,46,Annual,7,False,Retain,3645263.14
CLT0168,2023-01,Enterprise,Nordics,Fintech,52,4,SMS|Voice|WhatsApp Business|Verification,1047301.32,437868.5,0.418,10943084,0.0,7.4,4,85,Multi-year,8,False,Expand,12567615.84
