client_id,product_line,product_hierarchy,destination_country,month,volume,revenue_sek,gross_profit_sek
CLT0130,SMS,P2P SMS,Australia,2023-01,566697,22667.88,9925.03
CLT0130,SMS,P2P SMS,Australia,2023-03,554511,22180.44,9649.49
CLT0130,SMS,P2P SMS,Australia,2023-04,569796,22791.84,10195.24
CLT0130,SMS,P2P SMS,Australia,2023-05,533133,21325.32,11498.38
CLT0130,SMS,P2P SMS,Australia,2023-05,454441,18177.64,6832.84
CLT0130,SMS,P2P SMS,Australia,2023-06,450182,18007.28,8609.37
CLT0130,SMS,P2P SMS,Australia,2023-07,446188,17847.52,9868.83
CLT0130,SMS,P2P SMS,Australia,2023-08,406852,16274.08,6559.92
CLT0130,SMS,P2P SMS,Australia,2023-09,382573,15302.92,6083.46
CLT0130,SMS,P2P SMS,Australia,2023-10,416880,16675.2,8493.89
CLT0130,SMS,P2P SMS,Australia,2023-11,403224,16128.96,8763.93
CLT0130,Email,Marketing Email,Japan,2023-01,399818,1999.09,1071.84
CLT0130,Email,Marketing Email,Japan,2023-01,380843,1904.22,1063.75
CLT0130,Email,Marketing Email,Japan,2023-03,340837,1704.18,994.3
CLT0130,Email,Marketing Email,Japan,2023-04,331211,1656.06,902.87
CLT0130,Email,Marketing Email,Japan,2023-05,320593,1602.97,784.44
CLT0130,Email,Marketing Email,Japan,2023-05,308594,1542.97,716.65
CLT0130,Email,Marketing Email,Japan,2023-06,300565,1502.83,647.05
CLT0130,Email,Marketing Email,Japan,2023-07,297300,1486.5,657.36
CLT0130,Email,Marketing Email,Japan,2023-08,289143,1445.71,831.27
CLT0130,Email,Marketing Email,Japan,2023-09,268327,1341.63,481.77
CLT0130,Email,Marketing Email,Japan,2023-10,267794,1338.97,531.6
CLT0130,Email,Marketing Email,Japan,2023-11,241173,1205.87,594.17
CLT0131,SMS,A2P SMS,Germany,2023-01,251821,10072.84,5877.3
CLT0131,SMS,A2P SMS,Germany,2023-01,274158,10966.32,5616.72
CLT0131,SMS,A2P SMS,Germany,2023-03,295930,11837.2,5372.71
CLT0131,SMS,A2P SMS,Germany,2023-04,312750,12510.0,6997.84
CLT0131,SMS,A2P SMS,Germany,2023-05,313787,12551.48,7435.45
CLT0131,SMS,A2P SMS,Germany,2023-05,323457,12938.28,7316.62
CLT0131,SMS,A2P SMS,Germany,2023-06,339185,13567.4,5037.66
CLT0131,SMS,A2P SMS,Germany,2023-07,337591,13503.64,7572.24
CLT0131,SMS,A2P SMS,Germany,2023-08,347575,13903.0,6932.9
CLT0131,SMS,A2P SMS,Germany,2023-09,377198,15087.92,7398.41
CLT0131,SMS,A2P SMS,Germany,2023-10,421039,16841.56,6385.03
CLT0131,SMS,A2P SMS,Germany,2023-11,438873,17554.92,6740.08
CLT0131,Email,Transactional Email,Switzerland,2023-01,13492436,67462.18,32914.87
CLT0131,Email,Transactional Email,Switzerland,2023-01,12847343,64236.72,34713.27
CLT0131,Email,Transactional Email,Switzerland,2023-03,13555604,67778.02,25751.46
CLT0131,Email,Transactional Email,Switzerland,2023-04,13509420,67547.1,37333.78
CLT0131,Email,Transactional Email,Switzerland,2023-05,14063911,70319.56,38432.21
CLT0131,Email,Transactional Email,Switzerland,2023-05,14328887,71644.43,36504.28
CLT0131,Email,Transactional Email,Switzerland,2023-06,15497658,77488.29,31887.16
CLT0131,Email,Transactional Email,Switzerland,2023-07,15401162,77005.81,37291.63
CLT0131,Email,Transactional Email,Switzerland,2023-08,16230594,81152.97,37039.04
CLT0131,Email,Transactional Email,Switzerland,2023-09,16515776,82578.88,29706.49
CLT0131,Email,Transactional Email,Switzerland,2023-10,16886038,84430.19,31800.09
CLT0131,Email,Transactional Email,Switzerland,2023-11,17247345,86236.73,50427.98
CLT0131,Voice,SIP Trunking,Austria,2023-01,1101125,132135.0,50770.21
CLT0131,Voice,SIP Trunking,Austria,2023-01,1163802,139656.24,57897.34
CLT0131,Voice,SIP Trunking,Austria,2023-03,1227787,147334.44,65548.4
CLT0131,Voice,SIP Trunking,Austria,2023-04,1310214,157225.68,61044.32
CLT0131,Voice,SIP Trunking,Austria,2023-05,1389961,166795.32,72553.51
CLT0131,Voice,SIP Trunking,Austria,2023-05,1514230,181707.6,82314.9
CLT0131,Voice,SIP Trunking,Austria,2023-06,1657212,198865.44,73301.66
CLT0131,Voice,SIP Trunking,Austria,2023-07,1682833,201939.96,97484.61
CLT0131,Voice,SIP Trunking,Austria,2023-08,1838051,220566.12,81339.91
CLT0131,Voice,SIP Trunking,Austria,2023-09,1856490,222778.8,95148.0
CLT0131,Voice,SIP Trunking,Austria,2023-10,2006865,240823.8,102339.29
CLT0131,Voice,SIP Trunking,Austria,2023-11,2171979,260637.48,92704.34
CLT0132,Voice,SIP Trunking,India,2023-01,448118,53774.16,28390.07
CLT0132,Voice,SIP Trunking,India,2023-01,455584,54670.08,31018.5
CLT0132,Voice,SIP Trunking,India,2023-03,452942,54353.04,31679.81
CLT0132,Voice,SIP Trunking,India,2023-04,445057,53406.84,26742.23
CLT0132,Voice,SIP Trunking,India,2023-05,474865,56983.8,32075.75
CLT0132,Voice,SIP Trunking,India,2023-05,468594,56231.28,24777.36
CLT0132,Voice,SIP Trunking,India,2023-06,459544,55145.28,20612.72
CLT0132,Voice,SIP Trunking,India,2023-07,466883,56025.96,23309.6
CLT0132,Voice,SIP Trunking,India,2023-08,485729,58287.48,25264.49
CLT0132,Voice,SIP Trunking,India,2023-09,489263,58711.56,33589.01
CLT0132,Voice,SIP Trunking,India,2023-10,518421,62210.52,24613.89
CLT0132,Voice,SIP Trunking,India,2023-11,536141,64336.92,25932.77
CLT0132,WhatsApp Business,WhatsApp API,Australia,2023-01,70769,38922.95,16313.73
CLT0132,WhatsApp Business,WhatsApp API,Australia,2023-01,69709,38339.95,21484.44
CLT0132,WhatsApp Business,WhatsApp API,Australia,2023-03,68575,37716.25,18388.64
CLT0132,WhatsApp Business,WhatsApp API,Australia,2023-04,70315,38673.25,18769.16
CLT0132,WhatsApp Business,WhatsApp API,Australia,2023-05,63368,34852.4,19685.09
CLT0132,WhatsApp Business,WhatsApp API,Australia,2023-05,70222,38622.1,21353.94
CLT0132,WhatsApp Business,WhatsApp API,Australia,2023-06,72149,39681.95,19334.4
CLT0132,WhatsApp Business,WhatsApp API,Australia,2023-07,73026,40164.3,19854.84
CLT0132,WhatsApp Business,WhatsApp API,Australia,2023-08,76930,42311.5,22112.86
CLT0132,WhatsApp Business,WhatsApp API,Australia,2023-09,84619,46540.45,19747.19
CLT0132,WhatsApp Business,WhatsApp API,Australia,2023-10,88091,48450.05,23648.07
CLT0132,WhatsApp Business,WhatsApp API,Australia,2023-11,91980,50589.0,21469.29
CLT0132,Email,Email API,India,2023-01,10959005,54795.03,19736.31
CLT0132,Email,Email API,India,2023-01,11364489,56822.44,32940.51
CLT0132,Email,Email API,India,2023-03,11633024,58165.12,26467.62
CLT0132,Email,Email API,India,2023-04,11744894,58724.47,30212.24
CLT0132,Email,Email API,India,2023-05,11923188,59615.94,24875.47
CLT0132,Email,Email API,India,2023-05,11787727,58938.64,21395.51
CLT0132,Email,Email API,India,2023-06,12254830,61274.15,22499.06
CLT0132,Email,Email API,India,2023-07,11951822,59759.11,35093.3
CLT0132,Email,Email API,India,2023-08,12552972,62764.86,31198.91
CLT0132,Email,Email API,India,2023-09,13070253,65351.26,24618.29
CLT0132,Email,Email API,India,2023-10,13704664,68523.32,32154.18
CLT0132,Email,Email API,India,2023-11,14003095,70015.48,32718.64
CLT0132,SMS,SMS API,Australia,2023-01,2764720,110588.8,41661.32
CLT0132,SMS,SMS API,Australia,2023-01,2966057,118642.28,46235.1
CLT0132,SMS,SMS API,Australia,2023-03,2873034,114921.36,67219.15
CLT0132,SMS,SMS API,Australia,2023-04,2952714,118108.56,67765.51
CLT0132,SMS,SMS API,Australia,2023-05,2935289,117411.56,48361.11
CLT0132,SMS,SMS API,Australia,2023-05,2870243,114809.72,49771.82
CLT0132,SMS,SMS API,Australia,2023-06,2769257,110770.28,43896.3
CLT0132,SMS,SMS API,Australia,2023-07,2868141,114725.64,66488.19
CLT0132,SMS,SMS API,Australia,2023-08,2842798,113711.92,59718.59
CLT0132,SMS,SMS API,Australia,2023-09,3005213,120208.52,45194.61
CLT0132,SMS,SMS API,Australia,2023-10,3180027,127201.08,70350.09
CLT0132,SMS,SMS API,Australia,2023-11,3413363,136534.52,63840.66
CLT0133,SMS,P2P SMS,Austria,2023-01,952162,38086.48,14942.94
CLT0133,SMS,P2P SMS,Austria,2023-01,1007945,40317.8,23760.2
CLT0133,SMS,P2P SMS,Austria,2023-03,1073329,42933.16,24298.29
CLT0133,SMS,P2P SMS,Austria,2023-04,1095444,43817.76,20919.52
CLT0133,SMS,P2P SMS,Austria,2023-05,1104974,44198.96,26404.98
CLT0133,SMS,P2P SMS,Austria,2023-05,1219838,48793.52,17142.22
CLT0133,SMS,P2P SMS,Austria,2023-06,1279208,51168.32,24598.85
CLT0133,SMS,P2P SMS,Austria,2023-07,1362369,54494.76,22796.72
CLT0133,SMS,P2P SMS,Austria,2023-08,1371480,54859.2,30099.34
CLT0133,SMS,P2P SMS,Austria,2023-09,1358862,54354.48,29572.4
CLT0133,SMS,P2P SMS,Austria,2023-10,1381681,55267.24,21934.88
CLT0133,SMS,P2P SMS,Austria,2023-11,1429501,57180.04,27840.44
CLT0133,Voice,Contact Center Voice,Switzerland,2023-01,24121,2894.52,1456.85
CLT0133,Voice,Contact Center Voice,Switzerland,2023-01,24595,2951.4,1319.6
CLT0133,Voice,Contact Center Voice,Switzerland,2023-03,23427,2811.24,1563.77
CLT0133,Voice,Contact Center Voice,Switzerland,2023-04,22847,2741.64,1160.2
CLT0133,Voice,Contact Center Voice,Switzerland,2023-05,23918,2870.16,1102.29
CLT0133,Voice,Contact Center Voice,Switzerland,2023-05,24975,2997.0,1778.51
CLT0133,Voice,Contact Center Voice,Switzerland,2023-06,25085,3010.2,1363.28
CLT0133,Voice,Contact Center Voice,Switzerland,2023-07,24567,2948.04,1458.05
CLT0133,Voice,Contact Center Voice,Switzerland,2023-08,24050,2886.0,1204.44
CLT0133,Voice,Contact Center Voice,Switzerland,2023-09,24173,2900.76,1462.26
CLT0133,Voice,Contact Center Voice,Switzerland,2023-10,25281,3033.72,1736.48
CLT0133,Voice,Contact Center Voice,Switzerland,2023-11,26727,3207.24,1689.34
CLT0134,SMS,A2P SMS,Ireland,2023-01,890773,35630.92,16904.0
CLT0134,SMS,A2P SMS,Ireland,2023-01,881191,35247.64,20953.1
CLT0134,SMS,A2P SMS,Ireland,2023-03,921811,36872.44,16643.71
CLT0134,SMS,A2P SMS,Ireland,2023-04,924062,36962.48,14703.35
CLT0134,SMS,A2P SMS,Ireland,2023-05,937602,37504.08,15497.96
CLT0134,SMS,A2P SMS,Ireland,2023-05,1020481,40819.24,15594.9
CLT0134,SMS,A2P SMS,Ireland,2023-06,1090351,43614.04,17275.06
CLT0134,SMS,A2P SMS,Ireland,2023-07,1135821,45432.84,23180.07
CLT0134,SMS,A2P SMS,Ireland,2023-08,1118223,44728.92,16996.74
CLT0134,SMS,A2P SMS,Ireland,2023-09,1167245,46689.8,24173.92
CLT0134,SMS,A2P SMS,Ireland,2023-10,1258161,50326.44,19280.67
CLT0134,SMS,A2P SMS,Ireland,2023-11,1283775,51351.0,18489.01
CLT0134,Voice,Contact Center Voice,Ireland,2023-01,231956,27834.72,14830.7
CLT0134,Voice,Contact Center Voice,Ireland,2023-01,253725,30447.0,15863.41
CLT0134,Voice,Contact Center Voice,Ireland,2023-03,281302,33756.24,12936.76
CLT0134,Voice,Contact Center Voice,Ireland,2023-04,296591,35590.92,14397.73
CLT0134,Voice,Contact Center Voice,Ireland,2023-05,316058,37926.96,22371.22
CLT0134,Voice,Contact Center Voice,Ireland,2023-05,347255,41670.6,20570.43
CLT0134,Voice,Contact Center Voice,Ireland,2023-06,368103,44172.36,22658.8
CLT0134,Voice,Contact Center Voice,Ireland,2023-07,376235,45148.2,23897.35
CLT0134,Voice,Contact Center Voice,Ireland,2023-08,385339,46240.68,25778.84
CLT0134,Voice,Contact Center Voice,Ireland,2023-09,405254,48630.48,17187.96
CLT0134,Voice,Contact Center Voice,Ireland,2023-10,401411,48169.32,18147.23
CLT0134,Voice,Contact Center Voice,Ireland,2023-11,416026,49923.12,20048.29
CLT0134,WhatsApp Business,WhatsApp Business Platform,United Kingdom,2023-01,67110,36910.5,18897.84
CLT0134,WhatsApp Business,WhatsApp Business Platform,United Kingdom,2023-01,61247,33685.85,12827.94
CLT0134,WhatsApp Business,WhatsApp Business Platform,United Kingdom,2023-03,65024,35763.2,15814.1
CLT0134,WhatsApp Business,WhatsApp Business Platform,United Kingdom,2023-04,67962,37379.1,22214.87
CLT0134,WhatsApp Business,WhatsApp Business Platform,United Kingdom,2023-05,66731,36702.05,16320.71
CLT0134,WhatsApp Business,WhatsApp Business Platform,United Kingdom,2023-05,68200,37510.0,17994.17
CLT0134,WhatsApp Business,WhatsApp Business Platform,United Kingdom,2023-06,68228,37525.4,15714.37
CLT0134,WhatsApp Business,WhatsApp Business Platform,United Kingdom,2023-07,71604,39382.2,20312.55
CLT0134,WhatsApp Business,WhatsApp Business Platform,United Kingdom,2023-08,74439,40941.45,23108.95
CLT0134,WhatsApp Business,WhatsApp Business Platform,United Kingdom,2023-09,70291,38660.05,14941.29
CLT0134,WhatsApp Business,WhatsApp Business Platform,United Kingdom,2023-10,71962,39579.1,17703.84
CLT0134,WhatsApp Business,WhatsApp Business Platform,United Kingdom,2023-11,71390,39264.5,15588.01
CLT0135,Voice,Contact Center Voice,Ireland,2023-01,567403,68088.36,35104.72
CLT0135,Voice,Contact Center Voice,Ireland,2023-01,579285,69514.2,32843.95
CLT0135,Voice,Contact Center Voice,Ireland,2023-03,648795,77855.4,45723.37
CLT0135,Voice,Contact Center Voice,Ireland,2023-04,708270,84992.4,39042.34
CLT0135,Voice,Contact Center Voice,Ireland,2023-05,722773,86732.76,35823.04
CLT0135,Voice,Contact Center Voice,Ireland,2023-05,720375,86445.0,39619.76
CLT0135,Voice,Contact Center Voice,Ireland,2023-06,745329,89439.48,34850.21
CLT0135,Voice,Contact Center Voice,Ireland,2023-07,795599,95471.88,52065.42
CLT0135,Voice,Contact Center Voice,Ireland,2023-08,843077,101169.24,56495.18
CLT0135,Voice,Contact Center Voice,Ireland,2023-09,927547,111305.64,59780.15
CLT0135,Voice,Contact Center Voice,Ireland,2023-10,1003294,120395.28,57918.62
CLT0135,Voice,Contact Center Voice,Ireland,2023-11,1092437,131092.44,52562.82
CLT0135,SMS,A2P SMS,Ireland,2023-01,449693,17987.72,6928.41
CLT0135,SMS,A2P SMS,Ireland,2023-01,447947,17917.88,7522.5
CLT0135,SMS,A2P SMS,Ireland,2023-03,467595,18703.8,8539.0
CLT0135,SMS,A2P SMS,Ireland,2023-04,511593,20463.72,7232.74
CLT0135,SMS,A2P SMS,Ireland,2023-05,536983,21479.32,11736.81
CLT0135,SMS,A2P SMS,Ireland,2023-05,575546,23021.84,11105.69
CLT0135,SMS,A2P SMS,Ireland,2023-06,597958,23918.32,11878.34
CLT0135,SMS,A2P SMS,Ireland,2023-07,604235,24169.4,10561.08
CLT0135,SMS,A2P SMS,Ireland,2023-08,632487,25299.48,12929.62
CLT0135,SMS,A2P SMS,Ireland,2023-09,672999,26919.96,12446.06
CLT0135,SMS,A2P SMS,Ireland,2023-10,690136,27605.44,14413.01
CLT0135,SMS,A2P SMS,Ireland,2023-11,719303,28772.12,12052.75
CLT0135,Verification,Data Verification,Ireland,2023-01,795491,63639.28,26563.66
CLT0135,Verification,Data Verification,Ireland,2023-01,876802,70144.16,32973.9
CLT0135,Verification,Data Verification,Ireland,2023-03,916843,73347.44,33705.52
CLT0135,Verification,Data Verification,Ireland,2023-04,1022789,81823.12,31368.67
CLT0135,Verification,Data Verification,Ireland,2023-05,1144087,91526.96,49905.25
CLT0135,Verification,Data Verification,Ireland,2023-05,1206100,96488.0,49334.81
CLT0135,Verification,Data Verification,Ireland,2023-06,1226733,98138.64,43784.1
CLT0135,Verification,Data Verification,Ireland,2023-07,1194849,95587.92,57029.98
CLT0135,Verification,Data Verification,Ireland,2023-08,1193133,95450.64,46573.86
CLT0135,Verification,Data Verification,Ireland,2023-09,1196106,95688.48,48846.3
CLT0135,Verification,Data Verification,Ireland,2023-10,1330768,106461.44,41112.54
CLT0135,Verification,Data Verification,Ireland,2023-11,1413380,113070.4,47141.19
CLT0136,SMS,P2P SMS,Norway,2023-01,480181,19207.24,10035.34
CLT0136,SMS,P2P SMS,Norway,2023-01,414158,16566.32,6923.94
CLT0136,SMS,P2P SMS,Norway,2023-03,374151,14966.04,7701.13
CLT0136,SMS,P2P SMS,Norway,2023-04,369214,14768.56,8120.72
CLT0136,SMS,P2P SMS,Norway,2023-05,355476,14219.04,7629.95
CLT0136,SMS,P2P SMS,Norway,2023-05,336078,13443.12,4773.31
CLT0136,SMS,P2P SMS,Norway,2023-06,327311,13092.44,6438.72
CLT0136,SMS,P2P SMS,Norway,2023-07,332794,13311.76,7603.71
CLT0136,SMS,P2P SMS,Norway,2023-08,313651,12546.04,5147.72
CLT0136,SMS,P2P SMS,Norway,2023-09,299253,11970.12,5035.87
CLT0136,SMS,P2P SMS,Norway,2023-10,286991,11479.64,6341.67
CLT0136,SMS,P2P SMS,Norway,2023-11,300481,12019.24,6483.59
CLT0136,Verification,Data Verification,Denmark,2023-01,385794,30863.52,17405.87
CLT0136,Verification,Data Verification,Denmark,2023-01,387032,30962.56,15283.23
CLT0136,Verification,Data Verification,Denmark,2023-03,375920,30073.6,17476.0
CLT0136,Verification,Data Verification,Denmark,2023-04,375376,30030.08,17431.17
CLT0136,Verification,Data Verification,Denmark,2023-05,356452,28516.16,14454.27
CLT0136,Verification,Data Verification,Denmark,2023-05,347157,27772.56,16506.98
CLT0136,Verification,Data Verification,Denmark,2023-06,348663,27893.04,9786.07
CLT0136,Verification,Data Verification,Denmark,2023-07,383668,30693.44,18098.55
CLT0136,Verification,Data Verification,Denmark,2023-08,386815,30945.2,13363.5
CLT0136,Verification,Data Verification,Denmark,2023-09,364364,29149.12,15227.78
CLT0136,Verification,Data Verification,Denmark,2023-10,349400,27952.0,13653.66
CLT0136,Verification,Data Verification,Denmark,2023-11,334636,26770.88,13170.95
CLT0137,SMS,A2P SMS,United States,2023-01,139611,5584.44,2216.15
CLT0137,SMS,A2P SMS,United States,2023-01,130628,5225.12,2785.8
CLT0137,SMS,A2P SMS,United States,2023-03,127776,5111.04,2709.98
CLT0137,SMS,A2P SMS,United States,2023-04,114729,4589.16,2093.63
CLT0137,SMS,A2P SMS,United States,2023-05,113673,4546.92,2382.62
CLT0137,SMS,A2P SMS,United States,2023-05,110077,4403.08,1840.42
CLT0137,SMS,A2P SMS,United States,2023-06,101214,4048.56,1618.88
CLT0137,SMS,A2P SMS,United States,2023-07,95465,3818.6,1720.24
CLT0137,SMS,A2P SMS,United States,2023-08,96686,3867.44,2167.61
CLT0137,SMS,A2P SMS,United States,2023-09,94578,3783.12,1893.05
CLT0137,SMS,A2P SMS,United States,2023-10,89774,3590.96,1763.18
CLT0137,SMS,A2P SMS,United States,2023-11,84329,3373.16,1261.64
CLT0137,Verification,2FA SMS,Canada,2023-01,1483388,118671.04,67946.8
CLT0137,Verification,2FA SMS,Canada,2023-01,1389944,111195.52,47945.15
CLT0137,Verification,2FA SMS,Canada,2023-03,1213820,97105.6,54811.17
CLT0137,Verification,2FA SMS,Canada,2023-04,1261358,100908.64,44321.11
CLT0137,Verification,2FA SMS,Canada,2023-05,1215558,97244.64,52486.01
CLT0137,Verification,2FA SMS,Canada,2023-05,1183227,94658.16,45731.39
CLT0137,Verification,2FA SMS,Canada,2023-06,1130172,90413.76,42791.71
CLT0137,Verification,2FA SMS,Canada,2023-07,1048881,83910.48,38406.31
CLT0137,Verification,2FA SMS,Canada,2023-08,996479,79718.32,39110.51
CLT0137,Verification,2FA SMS,Canada,2023-09,890355,71228.4,37212.02
CLT0137,Verification,2FA SMS,Canada,2023-10,933591,74687.28,28067.34
CLT0137,Verification,2FA SMS,Canada,2023-11,847790,67823.2,38929.25
CLT0138,SMS,A2P SMS,Australia,2023-01,784539,31381.56,11327.78
CLT0138,SMS,A2P SMS,Australia,2023-01,785434,31417.36,14664.7
CLT0138,SMS,A2P SMS,Australia,2023-03,840629,33625.16,16266.01
CLT0138,SMS,A2P SMS,Australia,2023-04,856879,34275.16,18325.35
CLT0138,SMS,A2P SMS,Australia,2023-05,830577,33223.08,12480.38
CLT0138,SMS,A2P SMS,Australia,2023-05,887824,35512.96,21216.99
CLT0138,SMS,A2P SMS,Australia,2023-06,930432,37217.28,18130.1
CLT0138,SMS,A2P SMS,Australia,2023-07,967918,38716.72,20504.67
CLT0138,SMS,A2P SMS,Australia,2023-08,1013778,40551.12,16430.63
CLT0138,SMS,A2P SMS,Australia,2023-09,1129881,45195.24,18242.31
CLT0138,SMS,A2P SMS,Australia,2023-10,1249823,49992.92,22132.83
CLT0138,SMS,A2P SMS,Australia,2023-11,1238928,49557.12,17798.64
CLT0138,Email,Transactional Email,Singapore,2023-01,332626,1663.13,752.21
CLT0138,Email,Transactional Email,Singapore,2023-01,355777,1778.88,1063.47
CLT0138,Email,Transactional Email,Singapore,2023-03,382189,1910.94,976.02
CLT0138,Email,Transactional Email,Singapore,2023-04,377061,1885.31,1079.25
CLT0138,Email,Transactional Email,Singapore,2023-05,394955,1974.78,1132.09
CLT0138,Email,Transactional Email,Singapore,2023-05,403549,2017.75,753.37
CLT0138,Email,Transactional Email,Singapore,2023-06,438817,2194.09,1274.53
CLT0138,Email,Transactional Email,Singapore,2023-07,481433,2407.16,1210.67
CLT0138,Email,Transactional Email,Singapore,2023-08,467613,2338.07,872.98
CLT0138,Email,Transactional Email,Singapore,2023-09,492580,2462.9,1016.14
CLT0138,Email,Transactional Email,Singapore,2023-10,541418,2707.09,1352.41
CLT0138,Email,Transactional Email,Singapore,2023-11,566760,2833.8,1520.63
CLT0139,WhatsApp Business,WhatsApp API,Austria,2023-01,104623,57542.65,30051.6
CLT0139,WhatsApp Business,WhatsApp API,Austria,2023-01,105369,57952.95,28122.76
CLT0139,WhatsApp Business,WhatsApp API,Austria,2023-03,106081,58344.55,30008.02
CLT0139,WhatsApp Business,WhatsApp API,Austria,2023-04,104196,57307.8,30027.41
CLT0139,WhatsApp Business,WhatsApp API,Austria,2023-05,98405,54122.75,19028.97
CLT0139,WhatsApp Business,WhatsApp API,Austria,2023-05,93310,51320.5,28765.74
CLT0139,WhatsApp Business,WhatsApp API,Austria,2023-06,95312,52421.6,29055.53
CLT0139,WhatsApp Business,WhatsApp API,Austria,2023-07,94727,52099.85,21053.01
CLT0139,WhatsApp Business,WhatsApp API,Austria,2023-08,93547,51450.85,23304.78
CLT0139,WhatsApp Business,WhatsApp API,Austria,2023-09,91314,50222.7,21730.66
CLT0139,WhatsApp Business,WhatsApp API,Austria,2023-10,89568,49262.4,18334.36
CLT0139,WhatsApp Business,WhatsApp API,Austria,2023-11,92700,50985.0,25274.27
CLT0139,Voice,Voice API,Germany,2023-01,754835,90580.2,31705.17
CLT0139,Voice,Voice API,Germany,2023-01,737213,88465.56,46364.34
